id,tenantId,jobType,ownerType,ownerId,status,attempts,maxAttempts,runAfter,payloadJson,lastError,createdAt,updatedAt
cmr28ibvv056wv16zcml1in0m,default,upsert,character_timeline,cmr28ibvd056ev16z8141m4lu,queued,0,5,2026-07-01T15:32:37.673+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T15:32:37.673Z""}}",,2026-07-01T15:32:37.675+00:00,2026-07-01T15:32:37.675+00:00
cmr28jh2d057ov16zdis9pmsi,default,upsert,character_timeline,cmr28jh1b057cv16zz15dpnep,queued,0,5,2026-07-01T15:33:31.038+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T15:33:31.038Z""}}",,2026-07-01T15:33:31.045+00:00,2026-07-01T15:33:31.045+00:00
cmr28jh2d057pv16zyyk0bq9k,default,upsert,character_timeline,cmr28jh1b057dv16z42uvu86y,queued,0,5,2026-07-01T15:33:31.039+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T15:33:31.039Z""}}",,2026-07-01T15:33:31.045+00:00,2026-07-01T15:33:31.045+00:00
cmr28jh2d057qv16z005znjyk,default,upsert,character_timeline,cmr28jh1b057ev16zqgr2k4u4,queued,0,5,2026-07-01T15:33:31.040+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T15:33:31.040Z""}}",,2026-07-01T15:33:31.045+00:00,2026-07-01T15:33:31.045+00:00
cmr28jh2d057rv16z4zyrjma3,default,upsert,character_timeline,cmr28jh1b057fv16z76u6i9dh,queued,0,5,2026-07-01T15:33:31.040+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T15:33:31.040Z""}}",,2026-07-01T15:33:31.045+00:00,2026-07-01T15:33:31.045+00:00
cmr28jh2e057sv16zs6qxtss4,default,upsert,character_timeline,cmr28jh1b057gv16zmk9qa21i,queued,0,5,2026-07-01T15:33:31.040+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T15:33:31.040Z""}}",,2026-07-01T15:33:31.045+00:00,2026-07-01T15:33:31.045+00:00
cmr28jh2e057tv16z4fe6aaim,default,upsert,character_timeline,cmr28jh1b057hv16zw8d2reos,queued,0,5,2026-07-01T15:33:31.041+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T15:33:31.041Z""}}",,2026-07-01T15:33:31.046+00:00,2026-07-01T15:33:31.046+00:00
cmr28jh2e057uv16zzqfthd7n,default,upsert,character_timeline,cmr28jh1b057iv16zy4cw7xrr,queued,0,5,2026-07-01T15:33:31.041+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T15:33:31.041Z""}}",,2026-07-01T15:33:31.046+00:00,2026-07-01T15:33:31.046+00:00
cmr28jh2e057vv16zrubhgfy4,default,upsert,character_timeline,cmr28jh1b057jv16zg8xsr8d5,queued,0,5,2026-07-01T15:33:31.041+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T15:33:31.041Z""}}",,2026-07-01T15:33:31.046+00:00,2026-07-01T15:33:31.046+00:00
cmr28jh2e057wv16z6yioxymn,default,upsert,character_timeline,cmr28jh1b057kv16z3a9guzhu,queued,0,5,2026-07-01T15:33:31.041+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T15:33:31.041Z""}}",,2026-07-01T15:33:31.046+00:00,2026-07-01T15:33:31.046+00:00
cmr28jh2e057xv16zyje9byhs,default,upsert,character_timeline,cmr28jh1b057lv16ztr980kr7,queued,0,5,2026-07-01T15:33:31.041+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T15:33:31.041Z""}}",,2026-07-01T15:33:31.046+00:00,2026-07-01T15:33:31.046+00:00
cmr28jh2e057yv16ztwo4lln0,default,upsert,character_timeline,cmr28jh1b057mv16zwfnnld0c,queued,0,5,2026-07-01T15:33:31.041+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T15:33:31.041Z""}}",,2026-07-01T15:33:31.046+00:00,2026-07-01T15:33:31.046+00:00
cmr28jh2f057zv16z7d2rvdjw,default,upsert,character_timeline,cmr28jh1b057nv16zj7ayajc8,queued,0,5,2026-07-01T15:33:31.041+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-01T15:33:31.041Z""}}",,2026-07-01T15:33:31.047+00:00,2026-07-01T15:33:31.047+00:00
cmr30r3k00alav16zqg26aqbz,default,upsert,character_timeline,cmr30r3j60aksv16zr8tl73xr,queued,0,5,2026-07-02T04:43:16.029+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:43:16.029Z""}}",,2026-07-02T04:43:16.032+00:00,2026-07-02T04:43:16.032+00:00
cmr30r3k00albv16zttbr00q6,default,upsert,character_timeline,cmr30r3j60aktv16zi2mahykm,queued,0,5,2026-07-02T04:43:16.030+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:43:16.030Z""}}",,2026-07-02T04:43:16.032+00:00,2026-07-02T04:43:16.032+00:00
cmr30r3k10alcv16zf6zkimpa,default,upsert,character_timeline,cmr30r3j60akuv16zo7945y79,queued,0,5,2026-07-02T04:43:16.030+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:43:16.030Z""}}",,2026-07-02T04:43:16.033+00:00,2026-07-02T04:43:16.033+00:00
cmr30r3k10aldv16z6rck3vje,default,upsert,character_timeline,cmr30r3j60akvv16z8hp3qp46,queued,0,5,2026-07-02T04:43:16.030+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:43:16.030Z""}}",,2026-07-02T04:43:16.033+00:00,2026-07-02T04:43:16.033+00:00
cmr30r3k10alev16zt8bb475y,default,upsert,character_timeline,cmr30r3j60akwv16z4hsqoayk,queued,0,5,2026-07-02T04:43:16.030+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:43:16.030Z""}}",,2026-07-02T04:43:16.033+00:00,2026-07-02T04:43:16.033+00:00
cmr30r3k10alfv16ztmo9arxj,default,upsert,character_timeline,cmr30r3j60akxv16zndp80hjn,queued,0,5,2026-07-02T04:43:16.030+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:43:16.030Z""}}",,2026-07-02T04:43:16.033+00:00,2026-07-02T04:43:16.033+00:00
cmr30r3k10algv16z9epzup54,default,upsert,character_timeline,cmr30r3j60akyv16zkrby1to7,queued,0,5,2026-07-02T04:43:16.030+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:43:16.030Z""}}",,2026-07-02T04:43:16.033+00:00,2026-07-02T04:43:16.033+00:00
cmr30r3k10alhv16zdc8o9whj,default,upsert,character_timeline,cmr30r3j60akzv16z99wahjdz,queued,0,5,2026-07-02T04:43:16.030+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:43:16.030Z""}}",,2026-07-02T04:43:16.033+00:00,2026-07-02T04:43:16.033+00:00
cmr30r3k10aliv16zbcvvjps6,default,upsert,character_timeline,cmr30r3j60al0v16znwezyyrd,queued,0,5,2026-07-02T04:43:16.030+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:43:16.030Z""}}",,2026-07-02T04:43:16.033+00:00,2026-07-02T04:43:16.033+00:00
cmr30r3k10aljv16zbfbq7t2f,default,upsert,character_timeline,cmr30r3j60al1v16zek39yda6,queued,0,5,2026-07-02T04:43:16.030+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:43:16.030Z""}}",,2026-07-02T04:43:16.033+00:00,2026-07-02T04:43:16.033+00:00
cmr30r3k10alkv16zaw43npsf,default,upsert,character_timeline,cmr30r3j60al2v16zywi8wsuw,queued,0,5,2026-07-02T04:43:16.030+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:43:16.030Z""}}",,2026-07-02T04:43:16.033+00:00,2026-07-02T04:43:16.033+00:00
cmr30r3k10allv16zmpwg93ka,default,upsert,character_timeline,cmr30r3j60al3v16zftk2upcu,queued,0,5,2026-07-02T04:43:16.030+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:43:16.030Z""}}",,2026-07-02T04:43:16.033+00:00,2026-07-02T04:43:16.033+00:00
cmr30r3k10almv16zpsxf6a5x,default,upsert,character_timeline,cmr30r3j60al4v16zhblwf5jo,queued,0,5,2026-07-02T04:43:16.030+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:43:16.030Z""}}",,2026-07-02T04:43:16.033+00:00,2026-07-02T04:43:16.033+00:00
cmr30r3k10alnv16z8ozptjnr,default,upsert,character_timeline,cmr30r3j60al5v16znbm2ahnb,queued,0,5,2026-07-02T04:43:16.030+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:43:16.030Z""}}",,2026-07-02T04:43:16.033+00:00,2026-07-02T04:43:16.033+00:00
cmr30r3k10alov16zkx8ywm08,default,upsert,character_timeline,cmr30r3j60al6v16z9az6o5uy,queued,0,5,2026-07-02T04:43:16.030+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:43:16.030Z""}}",,2026-07-02T04:43:16.033+00:00,2026-07-02T04:43:16.033+00:00
cmr30r3k10alpv16z7j0q20xj,default,upsert,character_timeline,cmr30r3j60al7v16z5v1i51wh,queued,0,5,2026-07-02T04:43:16.030+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:43:16.030Z""}}",,2026-07-02T04:43:16.033+00:00,2026-07-02T04:43:16.033+00:00
cmr30r3k10alqv16zoqym3hll,default,upsert,character_timeline,cmr30r3j60al8v16zr9tenoo8,queued,0,5,2026-07-02T04:43:16.030+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:43:16.030Z""}}",,2026-07-02T04:43:16.033+00:00,2026-07-02T04:43:16.033+00:00
cmr30r3k10alrv16zbt1bgbpi,default,upsert,character_timeline,cmr30r3j70al9v16zh7ogomzn,queued,0,5,2026-07-02T04:43:16.030+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:43:16.030Z""}}",,2026-07-02T04:43:16.033+00:00,2026-07-02T04:43:16.033+00:00
cmr30u03v0alwv16z99g2tyt3,default,upsert,chapter,cmr24zobw01rrv16zsmqcorpc,queued,0,5,2026-07-02T04:45:31.530+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:45:31.530Z""}}",,2026-07-02T04:45:31.531+00:00,2026-07-02T04:45:31.531+00:00
cmr30u03v0alxv16znqmcafvy,default,upsert,chapter_summary,cmr24zobw01rrv16zsmqcorpc,queued,0,5,2026-07-02T04:45:31.530+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:45:31.530Z""}}",,2026-07-02T04:45:31.531+00:00,2026-07-02T04:45:31.531+00:00
cmr310q470aobv16zyp4i55mz,default,upsert,character_timeline,cmr310q2w0antv16zawe5dqrg,queued,0,5,2026-07-02T04:50:45.171+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:50:45.171Z""}}",,2026-07-02T04:50:45.175+00:00,2026-07-02T04:50:45.175+00:00
cmr310q470aocv16zk1xv73we,default,upsert,character_timeline,cmr310q2w0anuv16zddganvnk,queued,0,5,2026-07-02T04:50:45.172+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:50:45.172Z""}}",,2026-07-02T04:50:45.175+00:00,2026-07-02T04:50:45.175+00:00
cmr310q470aodv16zuce1i67y,default,upsert,character_timeline,cmr310q2w0anvv16zaj1taxpt,queued,0,5,2026-07-02T04:50:45.172+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:50:45.172Z""}}",,2026-07-02T04:50:45.175+00:00,2026-07-02T04:50:45.175+00:00
cmr310q470aoev16z44wue4mf,default,upsert,character_timeline,cmr310q2w0anwv16z1v4l20gt,queued,0,5,2026-07-02T04:50:45.172+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:50:45.172Z""}}",,2026-07-02T04:50:45.175+00:00,2026-07-02T04:50:45.175+00:00
cmr310q470aofv16zhdc34rok,default,upsert,character_timeline,cmr310q2w0anxv16zwl0ra5d8,queued,0,5,2026-07-02T04:50:45.172+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:50:45.172Z""}}",,2026-07-02T04:50:45.175+00:00,2026-07-02T04:50:45.175+00:00
cmr310q470aogv16z3lplujom,default,upsert,character_timeline,cmr310q2w0anyv16znnqbyczl,queued,0,5,2026-07-02T04:50:45.172+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:50:45.172Z""}}",,2026-07-02T04:50:45.175+00:00,2026-07-02T04:50:45.175+00:00
cmr310q470aohv16zc824e83y,default,upsert,character_timeline,cmr310q2w0anzv16z4ui8onbs,queued,0,5,2026-07-02T04:50:45.172+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:50:45.172Z""}}",,2026-07-02T04:50:45.175+00:00,2026-07-02T04:50:45.175+00:00
cmr310q470aoiv16zek5540qt,default,upsert,character_timeline,cmr310q2w0ao0v16z1c8n298y,queued,0,5,2026-07-02T04:50:45.172+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:50:45.172Z""}}",,2026-07-02T04:50:45.175+00:00,2026-07-02T04:50:45.175+00:00
cmr310q480aojv16zn43rvi39,default,upsert,character_timeline,cmr310q2w0ao1v16zd0ksrfvw,queued,0,5,2026-07-02T04:50:45.172+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:50:45.172Z""}}",,2026-07-02T04:50:45.176+00:00,2026-07-02T04:50:45.176+00:00
cmr310q480aokv16z3ecgznbt,default,upsert,character_timeline,cmr310q2w0ao2v16zujtg106r,queued,0,5,2026-07-02T04:50:45.172+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:50:45.172Z""}}",,2026-07-02T04:50:45.176+00:00,2026-07-02T04:50:45.176+00:00
cmr310q480aolv16zbzn5zlby,default,upsert,character_timeline,cmr310q2w0ao3v16ze8mmt22g,queued,0,5,2026-07-02T04:50:45.172+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:50:45.172Z""}}",,2026-07-02T04:50:45.176+00:00,2026-07-02T04:50:45.176+00:00
cmr310q480aomv16zclut6tfq,default,upsert,character_timeline,cmr310q2w0ao4v16zumjfazh8,queued,0,5,2026-07-02T04:50:45.172+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:50:45.172Z""}}",,2026-07-02T04:50:45.176+00:00,2026-07-02T04:50:45.176+00:00
cmr310q480aonv16zp9eo0sp7,default,upsert,character_timeline,cmr310q2w0ao5v16zkr86vrkx,queued,0,5,2026-07-02T04:50:45.173+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:50:45.173Z""}}",,2026-07-02T04:50:45.176+00:00,2026-07-02T04:50:45.176+00:00
cmr310q480aoov16z6d225q3h,default,upsert,character_timeline,cmr310q2w0ao6v16z7d841sbb,queued,0,5,2026-07-02T04:50:45.173+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:50:45.173Z""}}",,2026-07-02T04:50:45.176+00:00,2026-07-02T04:50:45.176+00:00
cmr310q480aopv16zkandbfn2,default,upsert,character_timeline,cmr310q2w0ao7v16zmyuku4cc,queued,0,5,2026-07-02T04:50:45.173+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:50:45.173Z""}}",,2026-07-02T04:50:45.176+00:00,2026-07-02T04:50:45.176+00:00
cmr310q480aoqv16z5v48dgsl,default,upsert,character_timeline,cmr310q2w0ao8v16z2ye5iis9,queued,0,5,2026-07-02T04:50:45.173+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:50:45.173Z""}}",,2026-07-02T04:50:45.176+00:00,2026-07-02T04:50:45.176+00:00
cmr310q480aorv16z86rtjaju,default,upsert,character_timeline,cmr310q2w0ao9v16zhop4yu9v,queued,0,5,2026-07-02T04:50:45.173+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:50:45.173Z""}}",,2026-07-02T04:50:45.176+00:00,2026-07-02T04:50:45.176+00:00
cmr310q480aosv16z9ldzwkma,default,upsert,character_timeline,cmr310q2w0aoav16zerlu6a7w,queued,0,5,2026-07-02T04:50:45.173+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:50:45.173Z""}}",,2026-07-02T04:50:45.176+00:00,2026-07-02T04:50:45.176+00:00
cmr314mbd0ap2v16zjvijlrol,default,upsert,chapter,cmr24zoby01rsv16zxnuxclfi,queued,0,5,2026-07-02T04:53:46.872+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:53:46.872Z""}}",,2026-07-02T04:53:46.873+00:00,2026-07-02T04:53:46.873+00:00
cmr314mbe0ap3v16zrtvr5igg,default,upsert,chapter_summary,cmr24zoby01rsv16zxnuxclfi,queued,0,5,2026-07-02T04:53:46.872+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:53:46.872Z""}}",,2026-07-02T04:53:46.874+00:00,2026-07-02T04:53:46.874+00:00
cmr31ahgf0as1v16zv2pl1rjk,default,upsert,character_timeline,cmr31ahft0arlv16z76lb1czq,queued,0,5,2026-07-02T04:58:20.508+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:58:20.508Z""}}",,2026-07-02T04:58:20.511+00:00,2026-07-02T04:58:20.511+00:00
cmr31ahgf0as2v16zpvcd2mf2,default,upsert,character_timeline,cmr31ahft0armv16zmjcys712,queued,0,5,2026-07-02T04:58:20.509+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:58:20.509Z""}}",,2026-07-02T04:58:20.511+00:00,2026-07-02T04:58:20.511+00:00
cmr31ahgf0as3v16z0iwf24jc,default,upsert,character_timeline,cmr31ahft0arnv16zr63uvh01,queued,0,5,2026-07-02T04:58:20.509+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:58:20.509Z""}}",,2026-07-02T04:58:20.511+00:00,2026-07-02T04:58:20.511+00:00
cmr31ahgf0as4v16zo8xi7a5g,default,upsert,character_timeline,cmr31ahft0arov16zwpixhn82,queued,0,5,2026-07-02T04:58:20.509+00:00,"{""progress"":{""stage"":""queued"",""label"":""等待执行"",""detail"":""索引任务已进入队列。"",""percent"":0,""updatedAt"":""2026-07-02T04:58:20.509Z""}}",,2026-07-02T04:58:20.511+00:00,2026-07-02T04:58:20.511+00:00
